#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T05:40:00Z,0.2165833333333334,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T05:50:00Z,0.1175,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T06:00:00Z,0.22291666666666662,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T06:10:00Z,0.09541666666666662,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T06:20:00Z,0.1271666666666667,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T06:30:00Z,0.18766666666666662,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T06:40:00Z,0.1090833333333333,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T06:50:00Z,0.35266666666666685,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T07:00:00Z,0.14983333333333335,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T07:10:00Z,0.2646666666666666,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T07:20:00Z,0.27899999999999997,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T07:30:00Z,0.5511666666666668,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T07:40:00Z,0.15741666666666676,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T07:50:00Z,0.22533333333333333,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T08:00:00Z,0.13666666666666666,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T08:10:00Z,0.20925000000000007,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T08:20:00Z,0.1825833333333333,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T08:30:00Z,0.26683333333333337,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T08:40:00Z,0.1788333333333334,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T08:50:00Z,0.1565833333333333,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T09:00:00Z,0.11408333333333324,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T09:10:00Z,0.20249999999999996,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T09:20:00Z,0.1456666666666666,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T09:30:00Z,0.13725,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T09:40:00Z,0.15433333333333335,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T09:50:00Z,0.14524999999999996,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T10:00:00Z,0.22424999999999992,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T10:10:00Z,0.2068333333333333,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T10:20:00Z,0.22016666666666662,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T10:30:00Z,0.29916666666666664,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T10:40:00Z,0.15200000000000008,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T10:50:00Z,0.07658333333333335,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T11:00:00Z,0.23675000000000004,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T11:10:00Z,0.3085000000000001,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T11:20:00Z,0.12633333333333333,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T11:30:00Z,0.14883333333333335,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T11:40:00Z,0.16783333333333336,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T11:50:00Z,0.10966666666666665,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T12:00:00Z,0.2424999999999999,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T12:10:00Z,0.1685,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T12:20:00Z,0.23024999999999998,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T12:30:00Z,0.08474999999999998,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T12:40:00Z,0.16016666666666668,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T12:50:00Z,0.16933333333333328,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T13:00:00Z,0.12691666666666665,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T13:10:00Z,0.3962499999999999,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T13:20:00Z,0.17891666666666667,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T13:30:00Z,0.09783333333333327,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T13:40:00Z,0.3526666666666668,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T13:50:00Z,0.1845,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T14:00:00Z,0.1568333333333333,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T14:10:00Z,0.28375000000000006,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T14:20:00Z,0.15700000000000003,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T14:30:00Z,0.1205,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T14:40:00Z,0.19133333333333324,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T14:50:00Z,0.22025,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T15:00:00Z,0.19266666666666668,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T15:10:00Z,0.16024999999999992,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T15:20:00Z,0.10258333333333328,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T15:30:00Z,0.31241666666666656,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T15:40:00Z,0.15541666666666668,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T15:50:00Z,0.29824999999999996,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T16:00:00Z,0.13591666666666669,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T16:10:00Z,0.14824999999999994,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T16:20:00Z,0.21300000000000008,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T16:30:00Z,0.09724999999999993,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T16:40:00Z,0.14374999999999996,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T16:50:00Z,0.14808333333333337,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T17:00:00Z,0.17766666666666667,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T17:10:00Z,0.23958333333333343,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T17:20:00Z,0.12016666666666667,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T17:30:00Z,0.19616666666666668,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T17:40:00Z,0.14324999999999996,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T17:50:00Z,0.23099999999999998,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T18:00:00Z,0.10608333333333335,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T18:10:00Z,0.1629166666666667,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T18:20:00Z,0.10899999999999999,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T18:30:00Z,0.204,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T18:40:00Z,0.14625000000000005,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T18:50:00Z,0.0650833333333333,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T19:00:00Z,0.22274999999999998,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T19:10:00Z,0.16758333333333336,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T19:20:00Z,0.14566666666666664,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T19:30:00Z,0.13174999999999998,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T19:40:00Z,0.20383333333333328,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T19:50:00Z,0.2149166666666666,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T20:00:00Z,0.24691666666666662,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T20:10:00Z,0.10916666666666668,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T20:20:00Z,0.09324999999999999,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T20:30:00Z,0.3106666666666666,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T20:40:00Z,0.1814999999999999,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T20:50:00Z,0.13466666666666668,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T21:00:00Z,0.18258333333333338,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T21:10:00Z,0.10258333333333329,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T21:20:00Z,0.09724999999999992,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T21:30:00Z,0.12724999999999995,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T21:40:00Z,0.19433333333333333,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T21:50:00Z,0.0725833333333333,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T22:00:00Z,0.12866666666666668,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T22:10:00Z,0.08233333333333336,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T22:20:00Z,0.3519166666666666,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T22:30:00Z,0.19366666666666668,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T22:40:00Z,0.19875,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T22:50:00Z,0.15774999999999992,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T23:00:00Z,0.13483333333333333,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T23:10:00Z,0.22908333333333322,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T23:20:00Z,0.21141666666666664,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T23:30:00Z,0.16125,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T23:40:00Z,0.16158333333333333,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-20T23:50:00Z,0.15499999999999994,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-21T00:00:00Z,0.18491666666666665,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-21T00:10:00Z,0.2913333333333333,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-21T00:20:00Z,0.17550000000000002,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-21T00:30:00Z,0.14383333333333329,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-21T00:40:00Z,0.17974999999999997,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-21T00:50:00Z,0.17308333333333334,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-21T01:00:00Z,0.08491666666666667,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-21T01:10:00Z,0.24233333333333332,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-21T01:20:00Z,0.18624999999999997,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-21T01:30:00Z,0.23358333333333337,load1,system,35c4ab29f7e3
,,0,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,0.242,load1,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T01:40:00Z,0.17347826086956517,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T01:50:00Z,0.14150000000000001,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T02:00:00Z,0.1236666666666664,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T02:10:00Z,0.10224999999999998,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T02:20:00Z,0.09533333333333323,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T02:30:00Z,0.09508333333333314,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T02:40:00Z,0.09891666666666661,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T02:50:00Z,0.09408333333333314,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T03:00:00Z,0.1485000000000001,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T03:10:00Z,0.14983333333333357,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T03:20:00Z,0.09949999999999984,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T03:30:00Z,0.0999166666666665,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T03:40:00Z,0.1342500000000001,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T03:50:00Z,0.15375000000000003,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T04:00:00Z,0.15225000000000014,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T04:10:00Z,0.10558333333333324,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T04:20:00Z,0.10041666666666658,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T04:30:00Z,0.07850000000000011,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T04:40:00Z,0.09716666666666678,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T04:50:00Z,0.1725833333333334,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T05:00:00Z,0.22191666666666643,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T05:10:00Z,0.22133333333333347,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T05:20:00Z,0.16100000000000023,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T05:30:00Z,0.13499999999999995,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T05:40:00Z,0.15300000000000005,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T05:50:00Z,0.15825000000000003,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T06:00:00Z,0.1564166666666668,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T06:10:00Z,0.17608333333333334,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T06:20:00Z,0.16608333333333322,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T06:30:00Z,0.20133333333333348,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T06:40:00Z,0.16766666666666674,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T06:50:00Z,0.12908333333333352,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T07:00:00Z,0.13208333333333322,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T07:10:00Z,0.14266666666666689,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T07:20:00Z,0.12941666666666693,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T07:30:00Z,0.13408333333333333,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T07:40:00Z,0.09449999999999988,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T07:50:00Z,0.09291666666666662,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T08:00:00Z,0.09424999999999986,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T08:10:00Z,0.1139166666666669,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T08:20:00Z,0.1707500000000001,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T08:30:00Z,0.1580833333333332,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T08:40:00Z,0.12224999999999972,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T08:50:00Z,0.14650000000000038,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T09:00:00Z,0.16466666666666674,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T09:10:00Z,0.1611666666666668,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T09:20:00Z,0.15400000000000016,load15,system,35c4ab29f7e3
,,1,2025-04-19T01:34:11.080982974Z,2025-04-21T01:34:11.080982974Z,2025-04-19T09:30:00Z,0.14258333333333342,load15,system,35c4ab29f7e3
